,outlet,url,title,authors,publish_date,text
22,The Record,https://www.therecord.com/news/waterloo-region/2020/07/12/graffiti-at-kitchener-store-sparks-idea-for-charity-art-project.html,Graffiti at Kitchener store sparks idea for charity art project,['Johanna Weidner'],"Sun., July 12, 2020","KITCHENER — Graffiti on the outside of Central Fresh Market inspired the idea for an art project that will look nice while also benefiting the community. Manager Josh Williamson said graffiti on the Kitchener store’s wall facing King Street is a common occurrence, with the latest spray-painted message appearing on Canada Day. That got him thinking that maybe the graffiti could be covered with a mural for everyone passing by to enjoy. “It’s always been in the back of my mind,” Williamson said. “I think we can really make this a good project for the community going forward.” He wants to partner with artists to create removable murals that will be auctioned off for charity once a year. The unique art would fill the four sections at the front of the building, now blank canvasses that attract graffiti.  Williamson put his idea out on Twitter and the response was overwhelming as artists expressed interest and others made recommendations. One spot is already reserved for art students from nearby Kitchener-Waterloo Collegiate. He’s talking with local companies to create lighted enclosures to protect the art, and other companies have contacted him asking how they can help. The details aren’t all nailed down yet, and Williamson welcomes suggestions with the aim of having a September unveiling for the first creations.  “I think it could be ongoing to hopefully get that positive message yearly,” he said. “I’m just really excited for the potential.”"
23,The Record,https://www.therecord.com/news/waterloo-region/2020/07/12/masks-mandatory-in-enclosed-public-spaces-in-waterloo-region-starting-monday.html,Masks mandatory in enclosed public spaces in Waterloo Region starting Monday,['Johanna Weidner'],"Sun., July 12, 2020","WATERLOO REGION — Masks are mandatory in indoor public spaces and on public transit in Waterloo Region starting Monday.  Kitchener Mayor Berry Vrbanovic, who introduced the motion at regional council calling for mandatory face coverings, said wearing a mask is the “ultimate sign of caring for your neighbour.” “We have a long history of both being a resilient community, but more importantly being a very caring and compassionate community,” Vrbanovic said. “I hope people will put that hat on, along with their mask.” He said the bylaws will make sure the region can continue to move forward, and people can get back as much a sense of normalcy as possible in their lives. Some view the bylaws as infringing on their rights, but Vrbanovic pointed out the flip side of that argument.  “With rights also comes our collective responsibility toward each other and our community,” he said. “Your decision to wear a mask will actually help to save lives … Together let’s look out for our community.” Coun. Tom Galloway, who supported mandatory masks from the start, thinks most people will follow the new requirement.  “There are going to be people who might cheat, feign an exemption, but that will be a small number of people,” Galloway said. He said the bylaws are imperfect, but they will help keep the curve flat to avoid closing things again and move to the next stage of reopening as soon as possible. The Wellington-Dufferin-Guelph Health Unit made face coverings mandatory inside any commercial or retail establishment in mid-June, when both that area and Waterloo Region moved into Stage 2. Galloway said Guelph has about a 90 per cent compliance rate — and that’s a good goal for here. “That’s going to go a long way,” Galloway said. People are asking why now when local numbers are low, and not months ago. “We are doing well and we want to keep it that way,” Galloway said.  He is concerned that people who are exempt will stay home to avoid confrontations with others who may be bothered they’re not wearing one, but he stressed that some have legitimate reasons.  “There’s no need for individuals to self-enforce this,” he said. “People generally are law abiding.” People who are unable to wear a mask due to a medical condition or disability and children under five are exempt from wearing a face covering, defined as a medical or non-medical mask or other face covering, including a bandana, scarf or other fabric that covers the nose, mouth and chin. Regional Chair Karen Redman stressed that the bylaw does not require someone to show proof of exemption, and many health issues and disabilities are invisible.  “If you see someone not wearing a mask, assume they have a medical reason,” she said. Regional council voted unanimously last Monday night to pass two bylaws requiring face coverings on transit and in indoor public settings. Delegations took 3.5 hours at the start of the special council meeting, arguing both for and against a mask rule. “There’s strong views on all sides,” said chief administrative officer Mike Murray at Friday’s briefing. He said bylaws passed by council was a more democratic route that allowed public input, compared to “just issuing and edict.” “That’s a pretty robust process and it provides an opportunity for the community to weigh in, and it provides an opportunity for our elected officials to make an appropriate policy decision,” Murray said. “I’m hopeful that because of that public process that the community will be supportive of the direction that the regional council has taken.” The bylaws are in effect until Sept. 30, unless extended by council. They will be enforced by complaints.  Signs must be posted at entrances to all public spaces where masks are required. In the Guelph area, businesses were required to enforce the rule or face a hefty fine.  Acting medical officer of health Dr. Hsiu-Li Wang appreciates the bylaws here make it clear everyone is responsible for reducing the spread of COVID-19. “I was really pleased to see the bylaws that are passed does put the responsibility on all of us who can wear masks to wear masks, reinforcing what we’ve been trying to say all along which is that it’s a collective responsibility for us to protect each other,” Wang said. Redman said the region needs to find “the new normal,” and council believes wearing a mask is part of that.  “This is an important step in helping our region safely reopen and move from Stage 2 to Stage 3 in the near future,” Redman said. “When we keep our germs from others by wearing a mask, we help reduce the virus from spreading. It’s a simple and inexpensive action that we can take to take care of each other.” Find out more about the bylaws at regionofwaterloo.ca/en/face-covering-by-law.aspx."
24,The Record,https://www.therecord.com/news/waterloo-region/2020/07/12/two-drivers-charged-with-stunt-driving.html,Two drivers charged with stunt driving,['Waterloo Region Record'],"Sun., July 12, 2020","WOOLWICH TOWNSHIP — Waterloo Regional Police pulled over two cars for stunt driving in Woolwich Township on Saturday, charging the drivers for speeding and impounding the cars. Police first pulled over a car on Line 86 going 134km/h in an 80 zone. The 17-year-old driver was charged with stunt driving, and the car was impounded for seven days.  That was followed by a Waterloo man travelling 141 km/h in a 90 zone on Highway 85 who failed to stop for police initially, then stopped seven kilometres down the highway. He was charged with stunt speeding and failing to stop for police. His car and licence were both seized for seven days."
25,The Record,https://www.therecord.com/news/waterloo-region/2020/07/12/conductor-calls-for-the-safe-return-of-choirs.html,Conductor calls for the safe return of choirs,['Terry Pender'],"Sun., July 12, 2020","WATERLOO REGION — Mark Vuorinen wants to know if there is a safe place where choral singers can make beautiful music in a time of physical distancing, face masks and hand washing. Vuorinen, the conductor of the Grand Philharmonic Choir in Kitchener, artistic director of the Elora Festival and conductor of the Elora Festival Singers, wants health officials and governments to make evidence-based decisions about how and when choirs can resume practising, and perhaps performing live shows streamed to online audiences from empty halls. And to begin with, the focus should be on professional choirs, a tiny minority among the 3.5 million choir singers across the country, said Vuorinen. The COVID-19 pandemic silenced all of them in March.  The internationally renowned Elora Festival normally runs for three weeks in July, but it was cancelled. An online version is scheduled for early August. Professional choir singers rehearse or perform daily during the three-week long festival, and they earn a significant part of their annual income from it. So, Choirs Ontario and Vuorinen want public health officials and governments to start thinking about how to get professional choirs safely back to work. “As the other parts of our society, our economy open up we just want to signal our desire to have a conversation,” said Vuorinen, who chairs the music program at Conrad Grebel University College at the University of Waterloo. As a result, Choirs Ontario have published an open letter calling on governments to make decisions based on medical evidence when ruling if and how choirs can resume practising and performing.  “Scientific study on the transmission of COVID-19 as it relates to singing is in its infancy. To date, there is no body of scientific research that definitively links choral singing with a higher risk of infection in comparison to other group activities,” says the letter. “As such, it is of great concern to choral communities that the development of Ontario public health policy around the safety of singing could be based on anecdotal evidence of a few choirs whose membership has become sick, rather than being firmly based on scientific evidence,” says the letter. The letter is referring to a COVID-19 outbreak among members of the Skagit Valley Chorale in Washington State. On March 6 and March 10 choir members gathered for practice. Some sat close together, some further apart. They had cookies and drinks during a break. Skagit County issued social distancing guidelines on the day of the last rehearsal. An investigation by the Skagit Country Public Health department concluded one person with COVID-19 attended the rehearsals and infected 53 others (33 confirmed, 20 probable). Two members died. COVID-19 outbreaks also struck choirs in Berlin, England and Amsterdam. Maybe with research, choirs could resume practising with Plexiglas shields between members, have fewer singers at rehearsals with two metres between everyone, and have everyone wear masks while singing. “But then of course the big question is: ‘How do you then come together to perform?’” said Vuorinen.  The live streaming concerts to online audiences is used by a growing list of performers during the pandemic, and some countries allow choirs to do that, he said. “I have been able to tune into some of my favourite choirs in Europe and listen to them sing, in ways that I would not have otherwise,” said Vuorinen. “It’s a bit of an exciting opportunity in a way, to think about how can we reach a different audience in a different way,” said Vuorinen. “Live streaming or recording and streaming concerts is one way we are all going to need to adopt.” Vuorinen said the open letter and his comments are about finding ways for professional choirs to resume work. “In Ontario what we are hoping is the government will take a good look at this and help devise guidelines that we can use,” said Vuorinen."
26,The Record,https://www.therecord.com/news/waterloo-region/2019/07/16/more-rubber-worker-compensation-claims-are-being-denied.html,More rubber worker compensation claims are being denied,"['Greg Mercer', 'Waterloo Region Record']","Tue., July 16, 2019","KITCHENER - Hope sparked by a major review of occupational disease claims from former rubber workers is dissolving into frustration, as more denials are reported. Ontario's Workplace Safety and Insurance Board is reviewing more than 300 previously rejected compensation claims from retirees or their surviving families. The review was ordered last December by WSIB chair Elizabeth Witmer, who was concerned by stories of a cluster of cancer and lung disease among workers exposed to carcinogens in Kitchener's rubber manufacturing industry.  Former workers and their widows say they're angry and deflated after getting calls informing them that after taking a second look, WSIB is sticking with its original rejections of their cases. ""They failed us again. These men, they built this city, they built this province,"" said Kitchener's Gayle Wannan. ""Did their deaths not mean anything?"" Her late husband, Lynden Wannan, worked at Uniroyal for 26 years and died of pancreatic cancer at age 49 after collapsing on the factory floor. She's convinced the chemicals he worked with played a role in his early death.  Wannan says the WSIB, which told her last week it's upholding its original decision to deny compensation, is out of touch with the hardships the workers' deaths have caused many local families. ""They're not in our shoes,"" she said. ""If I have to wait for another appeal, I'll be dead by then."" The WSIB said some claims have been overturned as a result of the review, but was not able to say how many.  ""In conducting our review, we have been able to allow some previously denied claims based on new information, scientific research or information that has changed since the date of the original decision,"" board spokesperson Christine Arnott said in a statement.  ""We want people to receive any benefits and services they are entitled to, and we have to base our decisions on scientific evidence. Unfortunately, in some cases conclusive scientific evidence linking diseases to workplace exposures does not exist."" Dave Schneider, a 79-year-old who began working at BF Goodrich in his 20s, was also told his claim for throat cancer was rejected - again. The physician who studied his case, Dr. Mike Pysklywec, argued Schneider's exposure to carcinogens in the rubber industry was a significant contributing factor with his cancer. But since the Kitchener man used to smoke, the WSIB decided it couldn't determine how much of his cancer could be blamed on his job at the rubber plant. The review panel ultimately upheld that decision.  ""They said, 'There's no change.' I said all those people died doing the same work. Smokers and non-smokers,"" he said.  ""I said, 'I want you to tell me what they died from.' You know it's all work-related. I got angry."" Virginia MacKenzie, whose husband Ross MacKenzie died in 2007 at 70 after three rounds of cancer and chronic lung issues, said she's disappointed to see the WSIB standing firm with its original decisions. Her husband worked at BF Goodrich for 38 years, and MacKenzie has long believed his health problems were job-related.  ""Are they just doing the same thing again?"" she said. ""There has to be something we can do. They just don't seem to be getting the message.""  gmercer@therecord.com Twitter: @MercerRecord "
27,The Record,https://www.therecord.com/news/waterloo-region/2019/05/04/record-s-rubber-town-series-earns-national-award-for-local-reporting.html,Record's Rubber Town series earns national award for local reporting,['Waterloo Region Record'],"Sat., May 4, 2019","It was quite the week for Waterloo Region Record reporter Greg Mercer. Three days after learning his Rubber Town series into a pattern of cancer and lung disease among rubber workers in the region was awarded a $45,000 Michener-Deacon Fellowship, Mercer's series earned the National Newspaper Awards prize for local reporting at a gala in Toronto on Friday night. His detailed probe into the serious health problems that afflicted workers from the region's once-booming rubber industry - and the apparent reluctance of workplace safety officials to accept their compensation claims - won out over other nominees from the Brandon Sun and St. Catharines Standard. ""Greg Mercer's work highlights the importance of local journalism,"" said Jim Poling, editor-in-chief of the Waterloo Region Record. ""His inquisitiveness and determination as a journalist has changed the lives of people in our community and given them voice when they didn't have any. Occupational health and disease is serious business and The Record will continue to investigate."" Mercer was also a finalist for the John Wesley Dafoe Award for Politics for exposing how the Ontario Progressive Conservative Party concocted a story that a legislator had sexually harassed a former party intern, in order to nominate a more well-connected party insider. Robert Fife, Steven Chase, Sean Silcoff and Christine Dobby from the Globe and Mail won the award for looking into how Huawei fits in with Beijing's global ambitions, and just how far Canada was willing to go to accommodate the technology juggernaut's quest for expansion. The Waterloo Region Record's John Roe was also a finalist for the Claude Ryan Award for Editorials. Fran�ois Cardinal of La Presse won the award.  The Globe and Mail took top honours overall, winning 10 of 21 categories. The Globe had 20 finalists spread over 13 categories, including all three finalists in the business category. There were 63 finalists in 21 categories, selected from 951 entries for work published in 2018. The competition is open to daily newspapers, news agencies and online news sites approved by the NNA board of governors. This was the 70th year of the awards, which were established by the Toronto Press Club in 1949 to encourage excellence and reward achievement in daily newspaper work in Canada. The awards program has operated under its current administrative structure since 1989. Mercer will continue his work on the Rubber Town series after earning the fellowship from the Michener Awards Foundation. Each fellowship is worth $40,000 to pursue investigative work with a focus on the public good, and an additional $5,000 to cover expenses. Mercer will investigate work-related disease in Canada, exploring why it is under-reported and rarely compensated. Mercer first began his investigation into Waterloo Region's rubber industry last fall. Since then, he has written nearly two-dozen stories on the issue. The fellowships will be presented during the Michener Awards ceremony at Rideau Hall on June 14. All finalist entries for the NNA's can be viewed online at nna-ccj.ca."
28,The Record,https://www.therecord.com/news/waterloo-region/2019/05/02/kitchener-widow-s-wsib-claim-denied-over-rare-diagnosis.html,Kitchener widow's WSIB claim denied over rare diagnosis,"['Greg Mercer', 'Waterloo Region Record']","Thu., May 2, 2019","KITCHENER — More than 20 years ago, doctors were stumped to explain a bizarre neurological disorder that aggressively attacked Allan MacLean and stole his life away.  So they gave it their best guess — deciding the rubber worker had an extremely rare condition known as Moyamoya Disease, a disorder never before seen in Canada and normally only afflicting children. Because of that best-guess diagnosis, a compensation claim by MacLean's widow was denied by Ontario's Workplace Safety and Insurance Board (WSIB) this week. ""They told me they're turning the claim down because they can't find anything on the disease,"" said Jill James. ""They said the only way you could prove anything was if you exhume the body."" MacLean, who died in 1999 at the age of 54, spent the last eight years of his life in nearly vegetative state. Doctors told his family his condition was incurable, caused by a disorder that reduces blood flow to the brain and leads to strokes. ""That diagnosis never made sense to me. I think it was mislabelled,"" said James, who submitted a WSIB claim for occupational disease on MacLean's behalf in January. The WSIB, meanwhile, says a medical diagnosis is one of the biggest factors in board decisions on claims. It says the board relies ""on the best science and medical information available, in addition to other relevant factors."" ""We have to rely on the medical information that we have,"" explained Christine Arnott, spokesperson for the WSIB.  ""For a work-related illness claim to be allowed, there must be conclusive scientific evidence linking a person's disease or diagnosis to workplace exposures."" James has the right to appeal, it added. MacLean worked at BF Goodrich and Epton Industries for almost 30 years, starting at age 17. James believes he paid for that job with his life.  When he died, doctors didn't make any link to his work, and no testing for occupational exposure was performed.  James says he was exposed to chemicals that made him sick — focusing her concern on benzene, a colourless chemical used to make rubber, plastic, dyes, detergents, drugs and pesticides.  Benzene, a known carcinogen used at the Kitchener plant, evaporates quickly in the air and is commonly absorbed into the body through inhalation. It's linked to leukemia, blood disorders and immune system problems.  Some medical studies have also found links between chronic benzene poisoning and neurological abnormalities — which is why it's caught James' attention. ""They used to put their hands right in that stuff. They never showered it off,"" she said. ""If there weren't all these people dropping dead and full of cancer, I would have dropped it. That's why I find it hard to believe he's the only one in Canada with this disease."" James said she'll ask the coroner for an autopsy if that could prove workplace exposure played a role in MacLean's death. There is some precedence for such an examination in suspected occupational disease cases in Ontario. Janice Martell, a workers' advocate who has spent years gathering evidence on McIntyre Powder poisoning among northern Ontario miners, used a provision of the Coroner's Act to get an autopsy performed on her father without cost.  She thinks other families should also be allowed to request autopsies when they believe someone's death is a result of workplace exposure. ""They should be doing it, in my mind, for all of them,"" Martell said. ""If it's costing the province of Ontario a bunch of money because the WSIB keeps rejecting all these claims, then they may begin to think about the larger cost to the system."" James says she'll do whatever it takes to get an answer. The official explanations for her late husband's disorder and death have never made sense to her. ""I've gone this far, I'm not going to quit now,"" she said. ""Something needs to be done to prove that these chemicals are doing things to people.""  gmercer@therecord.com Twitter: @MercerRecord"
29,The Record,https://www.therecord.com/news/waterloo-region/2019/04/30/record-reporter-awarded-prestigious-michener-deacon-fellowship-to-investigate-work-related-disease.html,Record reporter awarded prestigious Michener-Deacon Fellowship to investigate work-related disease,['Waterloo Region Record'],"Tue., April 30, 2019","KITCHENER - Record reporter Greg Mercer is the recipient of a 2019 Michener-Deacon Fellowship, which will support an investigative project into the hidden problem of occupational disease in Canada. Mercer was announced as one of two fellowship recipients by the Michener Awards Foundation on Tuesday. Each fellowship is worth $40,000 to pursue investigative work with a focus on the public good, and an additional $5,000 to cover expenses.  Mercer will investigate work-related disease in Canada, exploring why it is under-reported and rarely compensated. This will build on his Record series, Rubber Town, which exposed a pattern of cancer and lung disease among rubber workers in the region, and led directly to a series of sweeping reviews by Ontario's Workplace Safety and Insurance Board and the Ministry of Labour.  ""This fellowship will allow us to continue our investigation into the rubber industry's toxic legacy and expand our reporting into other sectors,"" Mercer said. ""I'm beyond thrilled at the opportunity to take our journalism even further, and to give a voice to people who suffered often out of sight.""  Mercer first began his investigation into Waterloo Region's rubber industry last fall. Since then, he has written nearly two-dozen stories on the issue.  ""This is an important moment for Greg, the newsroom and The Record,"" said Jim Poling, Editor-in-Chief of The Waterloo Region Record. ""It brings valued and national attention to the important work the newsroom does and is crucial recognition for a story that Greg created and continues to investigate."" Journalist Corbett Hancey is the second recipient of the fellowship. He was awarded for a proposal to investigate the Canadian government's decision ""to allow Canadian defence contractors to sell weapons to Ukraine to fight Russian-backed rebels in the country's restive east,"" the foundation said in a news release.  The fellowships will be presented during the Michener Awards ceremony  at Rideau Hall on June 14."
30,The Record,https://www.therecord.com/news/waterloo-region/2019/04/03/kitchener-man-s-decades-old-rubber-rash-approved-for-compensation.html,Kitchener man's decades-old rubber rash approved for compensation,"['Greg Mercer', 'Waterloo Region Record']","Wed., April 3, 2019","KITCHENER — A review of hundreds of previously denied compensation claims by Ontario's Workplace Safety and Insurance Board is beginning to produce good news for some local retired rubber workers. Kitchener's Dan McAvoy, 69, found out this week his claim for a severe, debilitating and work-related rash that dates back to the early 1980s was reopened and approved by the WSIB.  McAvoy was an electrician at BF Goodrich in 1982 when he broke out in a rash during maintenance on mixing equipment fed by the plant's big Banbury machine.  He filed a claim with the WSIB, citing a doctor's diagnosis that he had an allergic reaction to resins and adhesives used in the rubber-making process, but his claim was denied. His rash was dismissed as simple psoriasis, a common skin condition, and he learned to live with itchy, painful outbreaks for years. After a Record investigation into the rubber industry's toxic legacy, the WSIB announced in December it would take a second look at more than 300 previously unapproved claims from local rubber workers.  McAvoy, who still wages a daily battle against the rash that covers about 80 per cent of his body, is among the first claimants to have a  denial overturned as part of that process.  ""I suspected for a long time this was work-related,"" he said. ""I'm glad they've finally acknowledged it. I knew there was more going on here than just psoriasis, but what could I do about it? They denied it for so long, so I just kept on working."" The WSIB's letter to McAvoy said it investigated Ministry of Labour records from the 1970s and found evidence the Goodrich Drive plant used rosin, a compound made from pine trees (also known as colophony), as a raw material in tire building. As a result of that discovery, the WSIB approved McAvoy's old claim on the basis of ""severe contact dermatitis."" He's waiting to find out how much he's entitled to for what the WSIB deems a ""non-economic loss"" that caused a permanent impairment. The WSIB traced his outbreak to Jan. 2, 1983, after McAvoy spent about a week over Christmas on a maintenance project that left workers covered head-to-toe in old rubber dust.  ""We were in this stuff, working away, all covered in black. The only way you could see who somebody is was to tell them to smile and see the whites of their teeth,"" he said.  McAvoy said he's lucky compared to co-workers who developed cancer or other life-threatening diseases that they believe were work-related. He worked at BF Goodrich until the plant closed in 2006, and put in 30 years with the company. Now he's hoping his is just the first of many more old claims where the WSIB admits it got it wrong. There are too many former rubber workers with too many troubling health issues for them all to be dismissed as unrelated, he said. ""I don't want to be a poster-child for the WSIB. Part of me worries they're just trying to be seen as taking some action,"" he said. ""It's easy to say no to one or two people, but it's much harder to say no to a crowd. Now all of a sudden, the crowd is coming out of the woodwork."" gmercer@therecord.com Twitter: @MercerRecord"
31,The Record,https://www.therecord.com/news/waterloo-region/2019/10/08/occupational-disease-expert-calls-for-royal-commission-on-worker-safety.html,Occupational disease expert calls for royal commission on worker safety,"['James Jackson', 'Waterloo Region Record']","Tue., Oct. 8, 2019","KITCHENER - Just days after the Workplace Safety and Insurance Board concluded its review of hundreds of occupational disease claims from former Kitchener rubber workers, an expert in the field is calling for a nationwide investigation into work and health conditions inside factories and plants. Jim Brophy said while the decision to reverse 31 of approximately 300 previously denied claims following the WSIB review is a ""good first step,"" a royal commission is needed to address occupational health risks and the compensation system across Canada. Brophy is a University of Windsor adjunct professor who has studied occupational disease for more than 30 years. ""The rubber worker stories really cry out for an open, public inquiry into what is happening in terms of occupational disease and the lack of recognition by the compensation system,"" Brophy said in an interview Tuesday. ""I don't think that 31 out of 300 is anything close to what needs to be done."" A royal commission consists of a panel of experts appointed by cabinet to conduct a full investigation into specific problem at the national scale. When an investigation is complete, the findings are reported to cabinet and the prime minister for appropriate action. Former rubber worker Chris Haufe, who spent 25 years working for Dominion Tire, Uniroyal and BF Goodrich in Kitchener, and another six years as president of the United Rubber Workers Local 80, called the decision to reverse just 10 per cent of the cases a ""tragedy"" for workers and their families. ""They're brushing us under the carpet again,"" he said. People who worked in the local rubber industry suspected for years the chemicals used in their job were making them sick. In some cases, workers or their surviving families fought the claims and appeal process for more than a decade, only to have their claims denied. Haufe, who turns 91 in just a few days, retired 30 years ago and had surgery for colon cancer about five years ago. He submitted a claim to the WSIB, but doesn't know if it's one of the 31 that were approved. He said he's waiting to receive a letter from the agency. ""After I retired, life was not much fun anymore,"" he said of his health struggles in recent years. ""When you came out of there, if you only had back pain you were lucky."" The WSIB review was ordered last December by board chair Elizabeth Witmer, who was concerned by stories of a cluster of cancer and lung disease among workers exposed to carcinogens in Kitchener's rubber manufacturing industry. The WSIB announced Monday it had concluded its review and that 31 previously denied claims will now be accepted due in part to new evidence and updated scientific research, while another 24 claims are currently under appeal. That means the vast majority of claims reviewed by the WSIB over the past 10 months (253) will remain denied. An additional 174 claims have been filed since the review was launched, and they are now being adjudicated through the regular claims process. Witmer said she can understand the frustration that some workers or their families feel, especially those who didn't have their denial reversed, but she's confident the panel of experts reviewed each case individually and gave them the attention they deserved. ""They did the best job they possibly could,"" she said. She also noted the province is reviewing occupational cancer in Ontario. It's being led by Dr. Paul Demers, director of the Occupational Cancer Research Centre at Cancer Care Ontario. Demers wasn't available for comment Tuesday. Of the 404 WSIB claims filed between 2002 and 2017 by former employees of some of Kitchener's largest rubber companies, only 15 per cent were accepted. The claims were for a variety of illnesses, including various types of cancer. The WSIB did not release any information related to the 31 claims that were accepted after the review, or the compensation that will be handed out. Brophy said no matter what the number is, it'll never be enough. ""There's no trade or no amount of money that brings back your loved ones. So much of the damage has been done over the past decades - some people lost their homes, retirements were destroyed, families were left devastated,"" he said.  ""So whatever the financial remuneration is, it's not going to be anything what would even be seen as remotely fair."" jjackson@therecord.com Twitter: @JamesDEJ "
